SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status,Day
7035,30361451,2021-05-31T00:00:00,04:44:00,18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0,3.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,04:59:00,19,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,52.0,4.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,05:14:00,20,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,05:29:00,21,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,46.0,10.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,05:44:00,22,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,46.0,10.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,05:59:00,23,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,47.0,12.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,06:14:00,24,14.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,43.0,19.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,06:29:00,25,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,47.0,16.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,06:44:00,26,28.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,5.0,1.0,1.0,0.0,0.0,44.0,34.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,06:59:00,27,18.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,3.0,0.0,0.0,0.0,47.0,25.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,07:14:00,28,28.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,14.0,5.0,1.0,0.0,0.0,0.0,45.0,35.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,07:29:00,29,33.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,15.0,1.0,2.0,0.0,0.0,47.0,39.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,07:44:00,30,41.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,8.0,13.0,4.0,0.0,0.0,0.0,46.0,47.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,07:59:00,31,52.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,21.0,7.0,7.0,2.0,1.0,0.0,0.0,41.0,61.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,08:14:00,32,76.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,14.0,10.0,2.0,0.0,0.0,0.0,43.0,82.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,08:29:00,33,96.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,38.0,23.0,12.0,3.0,0.0,0.0,0.0,43.0,104.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,08:44:00,34,143.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,84.0,34.0,10.0,4.0,1.0,0.0,0.0,43.0,151.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,08:59:00,35,197.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,39.0,99.0,30.0,7.0,3.0,0.0,0.0,0.0,40.0,203.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,09:14:00,36,218.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,72.0,97.0,38.0,6.0,1.0,0.0,0.0,0.0,40.0,229.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,09:29:00,37,248.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,127.0,44.0,4.0,0.0,1.0,0.0,0.0,41.0,263.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,09:44:00,38,263.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,87.0,99.0,43.0,4.0,2.0,0.0,0.0,0.0,39.0,273.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,09:59:00,39,266.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,27.0,93.0,112.0,37.0,1.0,4.0,1.0,0.0,0.0,40.0,277.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,10:14:00,40,218.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,85.0,18.0,5.0,0.0,2.0,0.0,0.0,40.0,225.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,10:29:00,41,233.0,6.0,2.0,3.0,0.0,0.0,8.0,12.0,5.0,28.0,119.0,55.0,15.0,2.0,0.0,0.0,0.0,0.0,35.0,244.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,10:44:00,42,206.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,29.0,89.0,73.0,23.0,2.0,1.0,0.0,0.0,0.0,39.0,219.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,10:59:00,43,283.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,19.0,125.0,111.0,23.0,4.0,1.0,3.0,0.0,0.0,39.0,288.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,11:14:00,44,234.0,3.0,6.0,1.0,0.0,0.0,0.0,3.0,7.0,30.0,106.0,71.0,21.0,4.0,2.0,0.0,0.0,0.0,38.0,244.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,11:29:00,45,274.0,1.0,3.0,4.0,0.0,0.0,3.0,7.0,0.0,56.0,142.0,59.0,11.0,2.0,1.0,1.0,0.0,0.0,36.0,282.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,11:44:00,46,275.0,5.0,6.0,1.0,0.0,0.0,4.0,16.0,15.0,65.0,94.0,60.0,28.0,5.0,0.0,0.0,0.0,0.0,35.0,287.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,11:59:00,47,272.0,6.0,5.0,4.0,3.0,10.0,17.0,13.0,3.0,61.0,124.0,43.0,9.0,3.0,1.0,0.0,0.0,0.0,30.0,287.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,12:14:00,48,238.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,37.0,101.0,82.0,21.0,6.0,1.0,0.0,0.0,0.0,38.0,254.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,12:29:00,49,294.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,14.0,43.0,150.0,75.0,19.0,8.0,1.0,4.0,0.0,0.0,38.0,314.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,12:44:00,50,270.0,4.0,12.0,2.0,5.0,30.0,36.0,37.0,28.0,61.0,54.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,288.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,12:59:00,51,298.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,35.0,145.0,89.0,31.0,11.0,3.0,0.0,0.0,0.0,39.0,317.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,13:14:00,52,261.0,3.0,11.0,8.0,0.0,5.0,10.0,15.0,0.0,48.0,97.0,71.0,29.0,8.0,0.0,0.0,0.0,0.0,34.0,283.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,13:29:00,53,300.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,56.0,132.0,93.0,28.0,5.0,1.0,0.0,0.0,0.0,38.0,316.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,13:44:00,54,266.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,6.0,76.0,118.0,67.0,12.0,3.0,1.0,0.0,0.0,0.0,37.0,283.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,13:59:00,55,270.0,6.0,14.0,5.0,0.0,0.0,0.0,2.0,13.0,50.0,130.0,82.0,15.0,2.0,0.0,1.0,0.0,0.0,37.0,295.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,14:14:00,56,261.0,5.0,15.0,5.0,0.0,0.0,4.0,24.0,26.0,80.0,90.0,42.0,17.0,2.0,1.0,0.0,0.0,0.0,33.0,286.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,14:29:00,57,268.0,6.0,12.0,6.0,0.0,0.0,0.0,3.0,9.0,64.0,133.0,67.0,13.0,3.0,0.0,0.0,0.0,0.0,37.0,292.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,14:44:00,58,253.0,6.0,13.0,5.0,0.0,0.0,0.0,1.0,9.0,51.0,122.0,68.0,18.0,7.0,1.0,0.0,0.0,0.0,37.0,277.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,14:59:00,59,259.0,5.0,8.0,3.0,0.0,0.0,0.0,5.0,18.0,36.0,111.0,78.0,23.0,3.0,1.0,0.0,0.0,0.0,37.0,275.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,15:14:00,60,274.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,91.0,124.0,40.0,17.0,3.0,0.0,0.0,0.0,0.0,36.0,283.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,15:29:00,61,215.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,79.0,113.0,24.0,1.0,1.0,0.0,0.0,0.0,40.0,234.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,15:44:00,62,207.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,23.0,100.0,53.0,34.0,4.0,1.0,0.0,0.0,0.0,39.0,219.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,15:59:00,63,216.0,7.0,6.0,8.0,0.0,0.0,5.0,40.0,23.0,27.0,84.0,45.0,11.0,1.0,1.0,0.0,0.0,0.0,32.0,237.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,16:14:00,64,172.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,96.0,24.0,4.0,1.0,0.0,0.0,0.0,41.0,182.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,16:29:00,65,179.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,84.0,72.0,23.0,3.0,0.0,0.0,0.0,0.0,40.0,193.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,16:44:00,66,173.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,15.0,74.0,81.0,10.0,1.0,1.0,0.0,0.0,0.0,39.0,183.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,16:59:00,67,159.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,77.0,23.0,3.0,2.0,0.0,0.0,0.0,41.0,168.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,17:14:00,68,144.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,56.0,37.0,5.0,1.0,0.0,0.0,0.0,41.0,152.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,17:29:00,69,136.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,53.0,24.0,4.0,3.0,0.0,0.0,0.0,41.0,141.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,17:44:00,70,126.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,63.0,19.0,3.0,2.0,0.0,0.0,0.0,41.0,130.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,17:59:00,71,130.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,72.0,25.0,3.0,1.0,1.0,0.0,0.0,42.0,135.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,18:14:00,72,121.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,59.0,17.0,1.0,0.0,0.0,0.0,0.0,41.0,122.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,18:29:00,73,124.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,36.0,8.0,1.0,1.0,0.0,0.0,42.0,128.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,18:44:00,74,86.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,41.0,9.0,3.0,2.0,0.0,0.0,0.0,40.0,95.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,18:59:00,75,116.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,37.0,50.0,16.0,5.0,0.0,0.0,0.0,0.0,40.0,121.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,19:14:00,76,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,26.0,26.0,2.0,2.0,1.0,0.0,0.0,43.0,69.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,19:29:00,77,84.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,34.0,12.0,4.0,0.0,0.0,0.0,0.0,40.0,87.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,19:44:00,78,65.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,30.0,13.0,6.0,1.0,0.0,0.0,0.0,42.0,68.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,19:59:00,79,63.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,20.0,7.0,4.0,0.0,0.0,0.0,44.0,65.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,20:14:00,80,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,13.0,10.0,0.0,2.0,0.0,0.0,45.0,53.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,20:29:00,81,62.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,25.0,26.0,5.0,1.0,0.0,0.0,0.0,44.0,66.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,20:44:00,82,53.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,9.0,9.0,8.0,2.0,0.0,0.0,0.0,41.0,56.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,20:59:00,83,53.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,15.0,7.0,3.0,1.0,1.0,0.0,0.0,40.0,57.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,21:14:00,84,37.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,13.0,2.0,2.0,0.0,0.0,0.0,42.0,42.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,21:29:00,85,38.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,24.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,43.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,21:44:00,86,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,42.0,35.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,21:59:00,87,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,14.0,3.0,1.0,1.0,0.0,0.0,45.0,35.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,22:14:00,88,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,42.0,22.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,22:29:00,89,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,10.0,2.0,0.0,2.0,1.0,0.0,45.0,25.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,22:44:00,90,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,46.0,12.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,22:59:00,91,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,48.0,15.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,23:14:00,92,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,45.0,15.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
7035,30361451,2021-05-31T00:00:00,23:29:00,93,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,49.0,15.0,TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound,-0.439541840136111,54.1976299477634,Active,31
